Experiment,Treatment,Concentration,Sample,Distance,REGR,E1,E2,E3,C1,C2,C3,S
NREXP249,Orthovanadate,0.5,3,15.5,0.000887628,-0.102197231,-0.104639234,-0.102197231,-0.104014491,-0.104898496,-0.104014491,-0.104939083
NREXP249,Orthovanadate,0.5,3,16,0.000887628,-0.103602689,-0.107593867,-0.103602689,-0.106589512,-0.108020283,-0.106589512,-0.10808873
NREXP249,Orthovanadate,0.5,3,16.5,0.010882968,-0.106653232,-0.113358701,-0.106653232,-0.111823094,-0.114076494,-0.111823094,-0.114192727
NREXP249,Orthovanadate,0.5,3,17,0.010882968,-0.106863946,-0.113818368,-0.106863946,-0.112213401,-0.114562101,-0.112213401,-0.114682079
NREXP249,Orthovanadate,0.5,3,17.5,0,-0.104320262,-0.109210035,-0.104320262,-0.10794919,-0.109731003,-0.10794919,-0.10981376
NREXP249,Orthovanadate,0.5,4,0,0,-0.150601796,-0.208333448,-0.150601796,-0.193205129,-0.214452166,-0.193205129,-0.215399012
NREXP249,Orthovanadate,0.5,4,0.5,0.077488041,-0.178842392,-0.262915124,-0.178842392,-0.242248705,-0.271850295,-0.242248705,-0.273250838
NREXP249,Orthovanadate,0.5,4,1,0.077488041,-0.202909295,-0.314195322,-0.202909295,-0.286511907,-0.326026585,-0.286511907,-0.327883224
NREXP249,Orthovanadate,0.5,4,1.5,0.077488041,-0.237191315,-0.387859632,-0.237191315,-0.349742822,-0.403857682,-0.349742822,-0.406359379
NREXP249,Orthovanadate,0.5,4,2,0.077488041,-0.299647224,-0.521132624,-0.299647224,-0.464744968,-0.544687745,-0.464744968,-0.548405048
NREXP249,Orthovanadate,0.5,4,2.5,0.160628234,-0.426076586,-0.780604573,-0.426076586,-0.69315417,-0.818540413,-0.69315417,-0.824668054
NREXP249,Orthovanadate,0.5,4,3,1.05443717,-0.653983378,-1.202222816,-0.653983378,-1.079093344,-1.260918903,-1.079093344,-1.270438987
NREXP249,Orthovanadate,0.5,4,3.5,0.532358103,-0.54858214,-1.014292321,-0.54858214,-0.904465059,-1.064161389,-0.904465059,-1.072246916
NREXP249,Orthovanadate,0.5,4,4,0.087575949,-0.383100576,-0.696287774,-0.383100576,-0.617389873,-0.729719275,-0.617389873,-0.735073224
NREXP249,Orthovanadate,0.5,4,4.5,0.214203944,-0.332049302,-0.579723954,-0.332049302,-0.519049309,-0.60611019,-0.519049309,-0.610301555
NREXP249,Orthovanadate,0.5,4,5,0.214203944,-0.27984696,-0.468057297,-0.27984696,-0.42287662,-0.488119171,-0.42287662,-0.491308557
NREXP249,Orthovanadate,0.5,4,5.5,0.035102411,-0.197418894,-0.305249902,-0.197418894,-0.277932702,-0.316727407,-0.277932702,-0.318538504
NREXP249,Orthovanadate,0.5,4,6,0.004539096,-0.149918153,-0.206714372,-0.149918153,-0.191826695,-0.2127279,-0.191826695,-0.21365591
NREXP249,Orthovanadate,0.5,4,6.5,0.004539096,-0.126680384,-0.157043853,-0.126680384,-0.149032676,-0.160247187,-0.149032676,-0.160732581
NREXP249,Orthovanadate,0.5,4,7,0,-0.114550919,-0.131307765,-0.114550919,-0.126836305,-0.133073359,-0.126836305,-0.133338701
NREXP249,Orthovanadate,0.5,4,7.5,0,-0.110006903,-0.121468345,-0.110006903,-0.118440723,-0.122679623,-0.118440723,-0.122864166
NREXP249,Orthovanadate,0.5,4,8,0.011288233,-0.110905779,-0.122485183,-0.110905779,-0.119652813,-0.12371635,-0.119652813,-0.123909599
NREXP249,Orthovanadate,0.5,4,8.5,0.011288233,-0.110898093,-0.122388285,-0.110898093,-0.119618739,-0.12361458,-0.119618739,-0.1238103
NREXP249,Orthovanadate,0.5,4,9,0.011288233,-0.110276038,-0.121072785,-0.110276038,-0.118478316,-0.122225169,-0.118478316,-0.122409383
NREXP249,Orthovanadate,0.5,4,9.5,0.006712291,-0.108619886,-0.117882385,-0.108619886,-0.115604387,-0.11886988,-0.115604387,-0.119026854
NREXP249,Orthovanadate,0.5,4,10,0.006712291,-0.10783009,-0.116260907,-0.10783009,-0.114167371,-0.11715657,-0.114167371,-0.117296962
NREXP249,Orthovanadate,0.5,4,10.5,0,-0.107204822,-0.115437215,-0.107204822,-0.113276643,-0.11631013,-0.113276643,-0.116446062
NREXP249,Orthovanadate,0.5,4,11,0,-0.110528556,-0.122389411,-0.110528556,-0.119357278,-0.123655778,-0.119357278,-0.123858543
NREXP249,Orthovanadate,0.5,4,11.5,0.035477173,-0.120268295,-0.140510334,-0.120268295,-0.135926631,-0.142678766,-0.135926631,-0.143031096
NREXP249,Orthovanadate,0.5,4,12,0.035477173,-0.119942263,-0.13980833,-0.119942263,-0.135325143,-0.141937147,-0.135325143,-0.142283496
NREXP249,Orthovanadate,0.5,4,12.5,0,-0.10938297,-0.119926883,-0.10938297,-0.117244334,-0.121054082,-0.117244334,-0.121235511
NREXP249,Orthovanadate,0.5,4,13,0,-0.104640676,-0.109968037,-0.104640676,-0.10855859,-0.110531843,-0.10855859,-0.110619039
NREXP249,Orthovanadate,0.5,4,13.5,0,-0.102342265,-0.105044288,-0.102342265,-0.10432125,-0.105328862,-0.10432125,-0.105371679
NREXP249,Orthovanadate,0.5,4,14,0,-0.10124533,-0.102683741,-0.10124533,-0.102297603,-0.102834971,-0.102297603,-0.102857432
NREXP249,Orthovanadate,0.5,4,14.5,0,-0.100783914,-0.101689666,-0.100783914,-0.101446308,-0.101784844,-0.101446308,-0.101798909
NREXP249,Orthovanadate,0.5,4,15,0,-0.100722082,-0.101556443,-0.100722082,-0.101332231,-0.101644109,-0.101332231,-0.10165705
NREXP249,Orthovanadate,0.5,4,15.5,0,-0.101028249,-0.102216289,-0.101028249,-0.101897102,-0.102341134,-0.101897102,-0.10235959
NREXP249,Orthovanadate,0.5,4,16,0,-0.101858576,-0.104005247,-0.101858576,-0.103429026,-0.104230954,-0.103429026,-0.104264492
NREXP249,Orthovanadate,0.5,4,16.5,0,-0.103637477,-0.107833424,-0.103637477,-0.10671078,-0.10827537,-0.10671078,-0.108341907
NREXP249,Orthovanadate,0.5,4,17,0,-0.107282629,-0.115641715,-0.107282629,-0.113430913,-0.11652651,-0.113430913,-0.116663481
NREXP249,Orthovanadate,0.5,4,17.5,0,-0.114765598,-0.131349541,-0.114765598,-0.127134769,-0.133123021,-0.127134769,-0.133408906
NREXP249,Orthovanadate,0.5,4,18,0.05685236,-0.131432377,-0.162661152,-0.131432377,-0.155639736,-0.166008816,-0.155639736,-0.166554388
NREXP249,Orthovanadate,1,1,0,0,-0.16248496,-0.233730666,-0.16248496,-0.215084843,-0.241285265,-0.215084843,-0.242457708
NREXP249,Orthovanadate,1,1,0.5,0.099797721,-0.197494168,-0.301067426,-0.197494168,-0.275734207,-0.312084857,-0.275734207,-0.313820985
NREXP249,Orthovanadate,1,1,1,0.099797721,-0.225114634,-0.359649235,-0.225114634,-0.32649173,-0.373986449,-0.32649173,-0.376265748
NREXP249,Orthovanadate,1,1,1.5,0.099797721,-0.262612967,-0.438541757,-0.262612967,-0.395215632,-0.457344101,-0.395215632,-0.460368028
NREXP249,Orthovanadate,1,1,2,0.352719812,-0.33605003,-0.576537097,-0.33605003,-0.520784456,-0.602271355,-0.520784456,-0.606435342
NREXP249,Orthovanadate,1,1,2.5,0.311051117,-0.329132804,-0.564377619,-0.329132804,-0.509498974,-0.589565691,-0.509498974,-0.593648754
NREXP249,Orthovanadate,1,1,3,0.159395182,-0.26595197,-0.441555926,-0.26595197,-0.399183944,-0.460324353,-0.399183944,-0.463345253
NREXP249,Orthovanadate,1,1,3.5,0.049517456,-0.202005237,-0.313921802,-0.202005237,-0.285831924,-0.325847127,-0.285831924,-0.327741654
NREXP249,Orthovanadate,1,1,4,0.049517456,-0.166610632,-0.238939755,-0.166610632,-0.220827839,-0.246621811,-0.220827839,-0.247825384
NREXP249,Orthovanadate,1,1,4.5,0,-0.137146135,-0.179406979,-0.137146135,-0.168386633,-0.18389125,-0.168386633,-0.184588592
NREXP249,Orthovanadate,1,1,5,0.029287314,-0.128895239,-0.159813536,-0.128895239,-0.152145793,-0.163091311,-0.152145793,-0.163600056
NREXP249,Orthovanadate,1,1,5.5,0,-0.117887911,-0.138191922,-0.117887911,-0.132919099,-0.140348512,-0.132919099,-0.140685005
NREXP249,Orthovanadate,1,1,6,0.016238004,-0.117280552,-0.135752034,-0.117280552,-0.131206238,-0.137716622,-0.131206238,-0.138025955
NREXP249,Orthovanadate,1,1,6.5,0.016238004,-0.116240294,-0.1334146,-0.116240294,-0.129260578,-0.135247144,-0.129260578,-0.135539524
NREXP249,Orthovanadate,1,1,7,0.016238004,-0.114614644,-0.129933115,-0.114614644,-0.126266487,-0.131569211,-0.126266487,-0.131831406
NREXP249,Orthovanadate,1,1,7.5,0.013275581,-0.111495486,-0.123551005,-0.111495486,-0.120652768,-0.124836438,-0.120652768,-0.125041071
NREXP249,Orthovanadate,1,1,8,0,-0.106719392,-0.114365059,-0.106719392,-0.112371607,-0.115176591,-0.112371607,-0.115303095
NREXP249,Orthovanadate,1,1,8.5,0,-0.105768803,-0.112402064,-0.105768803,-0.110640259,-0.113102852,-0.110640259,-0.1132101
NREXP249,Orthovanadate,1,1,9,0,-0.107831107,-0.116716948,-0.107831107,-0.114412417,-0.117661558,-0.114412417,-0.117809826
NREXP249,Orthovanadate,1,1,9.5,0.018854196,-0.114442455,-0.129419792,-0.114442455,-0.125863797,-0.131018139,-0.125863797,-0.131273748
NREXP249,Orthovanadate,1,1,10,0.018854196,-0.117624702,-0.136112083,-0.117624702,-0.131694937,-0.138089107,-0.131694937,-0.138407877
NREXP249,Orthovanadate,1,1,10.5,0.022245953,-0.119602961,-0.140083534,-0.119602961,-0.135208941,-0.142273981,-0.135208941,-0.142627593
NREXP249,Orthovanadate,1,1,11,0.022245953,-0.119377992,-0.139586375,-0.119377992,-0.134789263,-0.141748324,-0.134789263,-0.142097586
NREXP249,Orthovanadate,1,1,11.5,0.022245953,-0.116895275,-0.134364369,-0.116895275,-0.130240091,-0.136230976,-0.130240091,-0.136531155
NREXP249,Orthovanadate,1,1,12,0.004641333,-0.110418508,-0.121848684,-0.110418508,-0.118987439,-0.123067984,-0.118987439,-0.123262448
NREXP249,Orthovanadate,1,1,12.5,0.004641333,-0.107243755,-0.115149915,-0.107243755,-0.113164565,-0.115990344,-0.113164565,-0.116122498
NREXP249,Orthovanadate,1,1,13,0.00310104,-0.105232741,-0.11095936,-0.105232741,-0.109517101,-0.111567686,-0.109517101,-0.111662838
NREXP249,Orthovanadate,1,1,13.5,0.00310104,-0.104246394,-0.108868401,-0.104246394,-0.107705673,-0.109358563,-0.107705673,-0.109434702
NREXP249,Orthovanadate,1,1,14,0,-0.103655734,-0.10783714,-0.103655734,-0.106737321,-0.108280139,-0.106737321,-0.108348794
NREXP249,Orthovanadate,1,1,14.5,0,-0.105056071,-0.110757735,-0.105056071,-0.109297126,-0.111366101,-0.109297126,-0.111463205
NREXP249,Orthovanadate,1,1,15,0.01636324,-0.109517584,-0.119049332,-0.109517584,-0.116882678,-0.120070026,-0.116882678,-0.120235573
NREXP249,Orthovanadate,1,1,15.5,0.01636324,-0.109422703,-0.118844914,-0.109422703,-0.116707628,-0.119854084,-0.116707628,-0.120017912
NREXP249,Orthovanadate,1,1,16,0,-0.104722902,-0.110040472,-0.104722902,-0.108682517,-0.110608377,-0.108682517,-0.110699403
NREXP249,Orthovanadate,1,1,16.5,0,-0.102912518,-0.10624269,-0.102912518,-0.105367737,-0.10659573,-0.105367737,-0.106650677
NREXP249,Orthovanadate,1,1,17,0.002242421,-0.102688739,-0.105590457,-0.102688739,-0.104867589,-0.105898534,-0.104867589,-0.105946671
NREXP249,Orthovanadate,1,1,17.5,0.002242421,-0.102554635,-0.105286313,-0.102554635,-0.104616214,-0.105577262,-0.104616214,-0.105623302
NREXP249,Orthovanadate,1,1,18,0.002242421,-0.102499552,-0.105165886,-0.102499552,-0.104514389,-0.105450144,-0.104514389,-0.105495342
NREXP249,Orthovanadate,1,2,0,0,-0.109610089,-0.120714292,-0.109610089,-0.117730463,-0.121881048,-0.117730463,-0.122053322
NREXP249,Orthovanadate,1,2,0.5,0,-0.114507967,-0.131268724,-0.114507967,-0.126766918,-0.133030327,-0.126766918,-0.133291156
NREXP249,Orthovanadate,1,2,1,0,-0.126804237,-0.157750205,-0.126804237,-0.149452451,-0.161005824,-0.149452451,-0.161491659
NREXP249,Orthovanadate,1,2,1.5,0,-0.15280483,-0.213614605,-0.15280483,-0.197407533,-0.220030028,-0.197407533,-0.221004769
NREXP249,Orthovanadate,1,2,2,0,-0.206149159,-0.327089936,-0.206149159,-0.295521415,-0.339933963,-0.295521415,-0.341947823
NREXP249,Orthovanadate,1,2,2.5,0.144582375,-0.318939202,-0.554707304,-0.318939202,-0.49699087,-0.579924008,-0.49699087,-0.583991558
NREXP249,Orthovanadate,1,2,3,0.659481528,-0.475053141,-0.849897082,-0.475053141,-0.764842033,-0.890035878,-0.764842033,-0.896551151
NREXP249,Orthovanadate,1,2,3.5,0.408587559,-0.440895032,-0.793857471,-0.440895032,-0.711020772,-0.831688257,-0.711020772,-0.837844001
NREXP249,Orthovanadate,1,2,4,0.304927021,-0.361038239,-0.633643093,-0.361038239,-0.568665887,-0.662776701,-0.568665887,-0.667467391
NREXP249,Orthovanadate,1,2,4.5,0.044755967,-0.244313083,-0.404605226,-0.244313083,-0.363888518,-0.421674348,-0.363888518,-0.42437887
NREXP249,Orthovanadate,1,2,5,0,-0.18356852,-0.278942672,-0.18356852,-0.25395305,-0.289056518,-0.25395305,-0.290629753
NREXP249,Orthovanadate,1,2,5.5,0.062945588,-0.169181136,-0.24338893,-0.169181136,-0.225026302,-0.251271702,-0.225026302,-0.252505487
NREXP249,Orthovanadate,1,2,6,0.062945588,-0.154055404,-0.210749589,-0.154055404,-0.197097777,-0.216788759,-0.197097777,-0.217744533
NREXP249,Orthovanadate,1,2,6.5,0.015895364,-0.130737332,-0.164420424,-0.130737332,-0.155961718,-0.168005506,-0.155961718,-0.16857079
NREXP249,Orthovanadate,1,2,7,0,-0.115352042,-0.1329095,-0.115352042,-0.128289643,-0.134768601,-0.128289643,-0.13505537
NREXP249,Orthovanadate,1,2,7.5,0,-0.108362316,-0.118002459,-0.108362316,-0.115426542,-0.119018208,-0.115426542,-0.11917119
NREXP249,Orthovanadate,1,2,8,0,-0.105681444,-0.11223776,-0.105681444,-0.110481656,-0.112927833,-0.110481656,-0.113031088
NREXP249,Orthovanadate,1,2,8.5,0,-0.105912397,-0.112695974,-0.105912397,-0.110900258,-0.113412994,-0.110900258,-0.113522702
NREXP249,Orthovanadate,1,2,9,0.003154155,-0.109297042,-0.119575169,-0.109297042,-0.116981753,-0.120670749,-0.116981753,-0.120844697
NREXP249,Orthovanadate,1,2,9.5,0.024483862,-0.116235301,-0.132777678,-0.116235301,-0.128935046,-0.134546011,-0.128935046,-0.134830496
NREXP249,Orthovanadate,1,2,10,0.024483862,-0.117458644,-0.135427823,-0.117458644,-0.131197107,-0.137346092,-0.131197107,-0.137653238
NREXP249,Orthovanadate,1,2,10.5,0,-0.113525302,-0.12887787,-0.113525302,-0.124900428,-0.130512199,-0.124900428,-0.130771281
NREXP249,Orthovanadate,1,2,11,0,-0.117361824,-0.13679712,-0.117361824,-0.131885922,-0.138877779,-0.131885922,-0.139214163
NREXP249,Orthovanadate,1,2,11.5,0.079972324,-0.132272391,-0.163000278,-0.132272391,-0.156376762,-0.166287036,-0.156376762,-0.166818609
NREXP249,Orthovanadate,1,2,12,0,-0.115486175,-0.132777218,-0.115486175,-0.128427681,-0.134629947,-0.128427681,-0.134930165
NREXP249,Orthovanadate,1,2,12.5,0,-0.108765434,-0.118818392,-0.108765434,-0.11616437,-0.11988318,-0.11616437,-0.120048479
NREXP249,Orthovanadate,1,2,13,0,-0.106686072,-0.114355515,-0.106686072,-0.112325463,-0.11516613,-0.112325463,-0.115290315
NREXP249,Orthovanadate,1,2,13.5,0.005082502,-0.108186534,-0.117153036,-0.108186534,-0.114889895,-0.118105401,-0.114889895,-0.118254742
NREXP249,Orthovanadate,1,2,14,0.005082502,-0.111023997,-0.122990279,-0.111023997,-0.120053044,-0.12427236,-0.120053044,-0.124480181
NREXP249,Orthovanadate,1,2,14.5,0.042056967,-0.117699713,-0.134659316,-0.117699713,-0.130981541,-0.136474378,-0.130981541,-0.136768558
NREXP249,Orthovanadate,1,2,15,0,-0.108222619,-0.1174022,-0.108222619,-0.115094372,-0.118386097,-0.115094372,-0.118545835
NREXP249,Orthovanadate,1,2,15.5,0,-0.104089257,-0.108777025,-0.104089257,-0.10754079,-0.109273783,-0.10754079,-0.109351115
NREXP249,Orthovanadate,1,2,16,0,-0.102126189,-0.10457822,-0.102126189,-0.103922569,-0.104836565,-0.103922569,-0.10487554
NREXP249,Orthovanadate,1,2,16.5,0,-0.101255136,-0.102704727,-0.101255136,-0.102315691,-0.102857158,-0.102315691,-0.10287983
NREXP249,Orthovanadate,1,2,17,0,-0.101024833,-0.102208138,-0.101024833,-0.101890766,-0.102332604,-0.101890766,-0.102351146
NREXP249,Orthovanadate,1,2,17.5,0,-0.101318338,-0.102835255,-0.101318338,-0.1024317,-0.10299539,-0.1024317,-0.103019771
NREXP249,Orthovanadate,1,2,18,0,-0.102298122,-0.104898905,-0.102298122,-0.104227836,-0.10517579,-0.104227836,-0.105219528
NREXP249,Orthovanadate,1,2,18.5,0.006412239,-0.104637611,-0.109415714,-0.104637611,-0.108290372,-0.109925996,-0.108290372,-0.110007861
NREXP249,Orthovanadate,1,2,19,0.006412239,-0.105668437,-0.111589389,-0.105668437,-0.110180681,-0.112222617,-0.110180681,-0.112324753
NREXP249,Orthovanadate,1,2,19.5,0.006412239,-0.106090036,-0.112492621,-0.106090036,-0.110957947,-0.11317707,-0.110957947,-0.113287342
NREXP249,Orthovanadate,1,2,20,0.006412239,-0.106130137,-0.112578936,-0.106130137,-0.111031928,-0.113268259,-0.111031928,-0.113379272
NREXP249,Orthovanadate,1,2,20.5,0.006412239,-0.105809397,-0.111892123,-0.105809397,-0.110440644,-0.112542479,-0.110440644,-0.112647271
NREXP249,Orthovanadate,1,2,21,0.006412239,-0.104953748,-0.110087722,-0.104953748,-0.108871544,-0.11063602,-0.108871544,-0.110723991
NREXP249,Orthovanadate,1,2,21.5,0.001104664,-0.102983027,-0.106275185,-0.102983027,-0.10544566,-0.106626133,-0.10544566,-0.106681932
NREXP249,Orthovanadate,1,2,22,0.001104664,-0.102088451,-0.104386888,-0.102088451,-0.10380474,-0.104631051,-0.10380474,-0.104669329
NREXP249,Orthovanadate,1,2,22.5,0.001104664,-0.101670002,-0.103489557,-0.101670002,-0.103033188,-0.103682884,-0.103033188,-0.103713167
NREXP249,Orthovanadate,1,2,23,0.001104664,-0.101503678,-0.103131628,-0.101503678,-0.102726349,-0.103304737,-0.102726349,-0.103331934
NREXP249,Orthovanadate,1,3,0,0,-0.16574911,-0.241029921,-0.16574911,-0.221174169,-0.24899454,-0.221174169,-0.250218202
NREXP249,Orthovanadate,1,3,0.5,0.061513211,-0.201433895,-0.312260251,-0.201433895,-0.284417065,-0.324039741,-0.284417065,-0.325887445
NREXP249,Orthovanadate,1,3,1,0.15367763,-0.256334696,-0.422484771,-0.256334696,-0.381942763,-0.440182874,-0.381942763,-0.44298972
NREXP249,Orthovanadate,1,3,1.5,0.15367763,-0.304798922,-0.525388917,-0.304798922,-0.471048084,-0.548923138,-0.471048084,-0.552685615
NREXP249,Orthovanadate,1,3,2,0.203176369,-0.376557323,-0.672057114,-0.376557323,-0.600473842,-0.703707442,-0.600473842,-0.708840643
NREXP249,Orthovanadate,1,3,2.5,0.789983345,-0.493220014,-0.879814922,-0.493220014,-0.793540632,-0.921194223,-0.793540632,-0.927901818
NREXP249,Orthovanadate,1,3,3,0.160455353,-0.345057869,-0.608204317,-0.345057869,-0.544167663,-0.636388482,-0.544167663,-0.640957421
NREXP249,Orthovanadate,1,3,3.5,0.092180206,-0.249617036,-0.41286329,-0.249617036,-0.371996898,-0.430244812,-0.371996898,-0.433001792
NREXP249,Orthovanadate,1,3,4,0.01843377,-0.181457012,-0.273030368,-0.181457012,-0.249347625,-0.282743272,-0.249347625,-0.284254983
NREXP249,Orthovanadate,1,3,4.5,0.013237253,-0.147089103,-0.200054327,-0.147089103,-0.186287122,-0.205658127,-0.186287122,-0.206519148
NREXP249,Orthovanadate,1,3,5,0.013237253,-0.129872927,-0.163073558,-0.129872927,-0.154541197,-0.166587667,-0.154541197,-0.167127614
NREXP249,Orthovanadate,1,3,5.5,0.013237253,-0.120695013,-0.143388737,-0.120695013,-0.137631125,-0.145792705,-0.137631125,-0.146163672
NREXP249,Orthovanadate,1,3,6,0,-0.114528267,-0.131043852,-0.114528267,-0.126743996,-0.13279714,-0.126743996,-0.1330702
NREXP249,Orthovanadate,1,3,6.5,0.018622436,-0.116702283,-0.134303174,-0.116702283,-0.130041856,-0.136177843,-0.130041856,-0.136474893
NREXP249,Orthovanadate,1,3,7,0.018622436,-0.116751729,-0.134287823,-0.116751729,-0.130101352,-0.136161917,-0.130101352,-0.136463023
NREXP249,Orthovanadate,1,3,7.5,0.018622436,-0.115165842,-0.130911414,-0.115165842,-0.127185894,-0.132595035,-0.127185894,-0.132866319
NREXP249,Orthovanadate,1,3,8,0.012536505,-0.110980885,-0.122482432,-0.110980885,-0.119728072,-0.12371041,-0.119728072,-0.123907115
NREXP249,Orthovanadate,1,3,8.5,0,-0.105391262,-0.11150787,-0.105391262,-0.109922434,-0.112158327,-0.109922434,-0.112260643
NREXP249,Orthovanadate,1,3,9,0,-0.102931383,-0.106305236,-0.102931383,-0.105407122,-0.106661319,-0.105407122,-0.106715485
NREXP249,Orthovanadate,1,3,9.5,0,-0.101994993,-0.104298169,-0.101994993,-0.103680654,-0.10454048,-0.103680654,-0.104576647
NREXP249,Orthovanadate,1,3,10,0,-0.102078756,-0.104477884,-0.102078756,-0.103835155,-0.104730398,-0.103835155,-0.104768208
NREXP249,Orthovanadate,1,3,10.5,0,-0.103226878,-0.106934671,-0.103226878,-0.105951525,-0.107326678,-0.105951525,-0.107386927
NREXP249,Orthovanadate,1,3,11,0,-0.106066527,-0.11289862,-0.106066527,-0.111152735,-0.113628055,-0.111152735,-0.113744772
NREXP249,Orthovanadate,1,3,11.5,0.021090367,-0.112614211,-0.125296756,-0.112614211,-0.122399896,-0.126654488,-0.122399896,-0.1268745
NREXP249,Orthovanadate,1,3,12,0.021090367,-0.113475136,-0.127118965,-0.113475136,-0.123980337,-0.128579721,-0.123980337,-0.128816458
NREXP249,Orthovanadate,1,3,12.5,0.004405924,-0.109208292,-0.119269233,-0.109208292,-0.11676623,-0.120343855,-0.11676623,-0.120516254
NREXP249,Orthovanadate,1,3,13,0.004405924,-0.107733412,-0.116190318,-0.107733412,-0.114069373,-0.117090593,-0.114069373,-0.117233061
NREXP249,Orthovanadate,1,3,13.5,0.007574091,-0.107934621,-0.11638447,-0.107934621,-0.114317381,-0.117284062,-0.114317381,-0.117426208
NREXP249,Orthovanadate,1,3,14,0.007574091,-0.1079592,-0.116468075,-0.1079592,-0.114370547,-0.117372273,-0.114370547,-0.117514081
NREXP249,Orthovanadate,1,3,14.5,0,-0.107704573,-0.116503744,-0.107704573,-0.114196667,-0.117437052,-0.114196667,-0.1175826
NREXP249,Orthovanadate,1,3,15,0,-0.111686977,-0.12484906,-0.111686977,-0.12148623,-0.126254602,-0.12148623,-0.126479825
NREXP249,Orthovanadate,1,3,15.5,0.03983168,-0.122804551,-0.145587178,-0.122804551,-0.140425794,-0.148027653,-0.140425794,-0.148424094
NREXP249,Orthovanadate,1,3,16,0.03983168,-0.122645579,-0.145245323,-0.122645579,-0.14013253,-0.147666464,-0.14013253,-0.148059913
